Date,Open,High,Low,Close,Adj Close,Volume
2023-10-25,128.16000366210938,128.30999755859375,125.06999969482422,125.61000061035156,125.61000061035156,84366200
2023-10-26,123.2699966430664,124.33000183105469,121.2699966430664,122.27999877929688,122.27999877929688,57061100
2023-10-27,122.87999725341797,123.30999755859375,120.20999908447266,122.16999816894531,122.16999816894531,44566500
2023-10-30,123.20999908447266,125.4000015258789,122.75,124.45999908447266,124.45999908447266,28940100
2023-10-31,125.05999755859375,125.37000274658203,122.69000244140625,124.08000183105469,124.08000183105469,26292300
2023-11-01,124.06999969482422,126.48999786376953,123.72000122070312,126.44999694824219,126.44999694824219,30082400
2023-11-02,128.4199981689453,128.97999572753906,126.93000030517578,127.48999786376953,127.48999786376953,27124600
2023-11-03,128.02000427246094,129.52999877929688,127.86000061035156,129.10000610351562,129.10000610351562,26380100
2023-11-06,129.0500030517578,130.33999633789062,128.6699981689453,130.25,130.25,19052700
2023-11-07,130.7100067138672,131.91000366210938,129.8800048828125,130.97000122070312,130.97000122070312,29757300
2023-11-08,130.97000122070312,132.2100067138672,130.77999877929688,131.83999633789062,131.83999633789062,26425800
2023-11-09,131.9600067138672,132.5500030517578,130.07000732421875,130.24000549316406,130.24000549316406,23747800
2023-11-10,130.10000610351562,132.8000030517578,129.41000366210938,132.58999633789062,132.58999633789062,26913300
2023-11-13,131.77999877929688,132.58999633789062,131.25,132.08999633789062,132.08999633789062,18324800
2023-11-14,134.19000244140625,135.6999969482422,133.32000732421875,133.6199951171875,133.6199951171875,32395200
2023-11-15,134.8699951171875,135.02999877929688,133.57000732421875,134.6199951171875,134.6199951171875,23861500
2023-11-16,135.19000244140625,137.22000122070312,134.32000732421875,136.92999267578125,136.92999267578125,28013200
2023-11-17,136.0,136.05999755859375,133.64999389648438,135.30999755859375,135.30999755859375,37240600
2023-11-20,133.69000244140625,136.66000366210938,133.6199951171875,136.25,136.25,27815500
2023-11-21,136.2899932861328,137.17999267578125,135.9600067138672,136.97000122070312,136.97000122070312,22635300
2023-11-22,137.47000122070312,139.4199981689453,137.47000122070312,138.49000549316406,138.49000549316406,17813900
2023-11-24,138.02999877929688,138.1300048828125,135.99000549316406,136.69000244140625,136.69000244140625,12514300
2023-11-27,136.02999877929688,138.4199981689453,136.0,136.41000366210938,136.41000366210938,23436500
2023-11-28,136.0800018310547,137.25,135.4199981689453,137.1999969482422,137.1999969482422,18730000
2023-11-29,137.57000732421875,138.2899932861328,134.83999633789062,134.99000549316406,134.99000549316406,23967200
2023-11-30,135.0500030517578,135.5500030517578,131.27999877929688,132.52999877929688,132.52999877929688,38988300
2023-12-01,131.86000061035156,132.11000061035156,130.6699981689453,131.86000061035156,131.86000061035156,31431200
2023-12-04,129.8800048828125,130.02999877929688,127.9000015258789,129.27000427246094,129.27000427246094,36669900
2023-12-05,128.9499969482422,132.13999938964844,128.25,130.99000549316406,130.99000549316406,27384800
2023-12-06,131.44000244140625,131.83999633789062,129.8800048828125,130.02000427246094,130.02000427246094,23576200
2023-12-07,135.0399932861328,138.55999755859375,134.6999969482422,136.92999267578125,136.92999267578125,56767100
2023-12-08,134.1999969482422,136.39999389648438,134.02999877929688,134.99000549316406,134.99000549316406,32233900
2023-12-11,132.3800048828125,133.33999633789062,131.36000061035156,133.2899932861328,133.2899932861328,31138000
2023-12-12,131.80999755859375,133.0,131.25999450683594,132.52000427246094,132.52000427246094,29032800
2023-12-13,133.3800048828125,133.5,131.57000732421875,132.57000732421875,132.57000732421875,30104800
2023-12-14,133.3800048828125,133.72000122070312,129.69000244140625,131.94000244140625,131.94000244140625,38722400
2023-12-15,131.6199951171875,133.50999450683594,131.17999267578125,132.60000610351562,132.60000610351562,50815200
2023-12-18,132.6300048828125,137.14999389648438,132.42999267578125,135.8000030517578,135.8000030517578,32258000
2023-12-19,136.83999633789062,137.47000122070312,136.0800018310547,136.64999389648438,136.64999389648438,25476800
2023-12-20,138.97000122070312,141.6999969482422,138.07000732421875,138.33999633789062,138.33999633789062,49107200
2023-12-21,139.49000549316406,140.69000244140625,139.17999267578125,140.4199981689453,140.4199981689453,27488300
2023-12-22,140.77000427246094,141.99000549316406,140.7100067138672,141.49000549316406,141.49000549316406,26514600
2023-12-26,141.58999633789062,142.67999267578125,141.19000244140625,141.52000427246094,141.52000427246094,16780300
2023-12-27,141.58999633789062,142.0800018310547,139.88999938964844,140.3699951171875,140.3699951171875,19628600
2023-12-28,140.77999877929688,141.13999938964844,139.75,140.22999572753906,140.22999572753906,16045700
2023-12-29,139.6300048828125,140.36000061035156,138.77999877929688,139.69000244140625,139.69000244140625,18727200
2024-01-02,138.5500030517578,139.4499969482422,136.47999572753906,138.1699981689453,138.1699981689453,23711200
2024-01-03,137.25,139.6300048828125,137.0800018310547,138.9199981689453,138.9199981689453,24212100
2024-01-04,138.4199981689453,139.16000366210938,136.35000610351562,136.38999938964844,136.38999938964844,27137700
2024-01-05,136.75,137.16000366210938,135.14999389648438,135.72999572753906,135.72999572753906,22506000
2024-01-08,136.2899932861328,139.00999450683594,136.25999450683594,138.83999633789062,138.83999633789062,21404000
2024-01-09,138.5,141.49000549316406,138.14999389648438,140.9499969482422,140.9499969482422,24759600
2024-01-10,141.0,143.0,140.91000366210938,142.27999877929688,142.27999877929688,21320200
2024-01-11,143.49000549316406,145.22000122070312,140.63999938964844,142.0800018310547,142.0800018310547,24008700
2024-01-12,142.6699981689453,143.1999969482422,141.82000732421875,142.64999389648438,142.64999389648438,18768600
2024-01-16,142.0,144.35000610351562,141.4499969482422,142.49000549316406,142.49000549316406,22670500
2024-01-17,141.35000610351562,141.83999633789062,138.89999389648438,141.47000122070312,141.47000122070312,20968600
2024-01-18,142.0500030517578,144.2100067138672,141.99000549316406,143.47999572753906,143.47999572753906,25746400
2024-01-19,144.74000549316406,146.4499969482422,144.3800048828125,146.3800048828125,146.3800048828125,33300700
2024-01-22,147.10000610351562,148.38999938964844,145.83999633789062,145.99000549316406,145.99000549316406,32200400
2024-01-23,145.88999938964844,147.17999267578125,145.5,147.0399932861328,147.0399932861328,21636100
2024-01-24,148.5399932861328,149.85000610351562,148.10000610351562,148.6999969482422,148.6999969482422,25233500
2024-01-25,150.07000732421875,153.0500030517578,149.5399932861328,151.8699951171875,151.8699951171875,29149100
2024-01-26,151.10000610351562,152.5399932861328,151.00999450683594,152.19000244140625,152.19000244140625,26115500
2024-01-29,152.05999755859375,153.77999877929688,151.42999267578125,153.50999450683594,153.50999450683594,27784300
2024-01-30,152.8000030517578,153.6199951171875,151.19000244140625,151.4600067138672,151.4600067138672,36331800
2024-01-31,143.6199951171875,144.0,139.8699951171875,140.10000610351562,140.10000610351562,71910000
2024-02-01,142.1199951171875,143.05999755859375,140.7899932861328,141.16000366210938,141.16000366210938,40466500
2024-02-02,139.25999450683594,142.6199951171875,136.5,142.3800048828125,142.3800048828125,62470600
2024-02-05,142.82000732421875,145.47000122070312,142.77999877929688,143.67999267578125,143.67999267578125,38505400
2024-02-06,144.64999389648438,145.36000061035156,143.19000244140625,144.10000610351562,144.10000610351562,29128200
2024-02-07,144.75999450683594,145.6199951171875,143.92999267578125,145.5399932861328,145.5399932861328,25208900
2024-02-08,145.8300018310547,146.3300018310547,145.10000610351562,145.91000366210938,145.91000366210938,22563800
2024-02-09,146.67999267578125,149.44000244140625,146.17999267578125,149.0,149.0,26829500
2024-02-12,148.4199981689453,149.33999633789062,147.3699951171875,147.52999877929688,147.52999877929688,21564100
2024-02-13,144.9199981689453,146.6699981689453,143.69000244140625,145.13999938964844,145.13999938964844,27837700
2024-02-14,146.0800018310547,146.52000427246094,144.08999633789062,145.94000244140625,145.94000244140625,22704200
2024-02-15,143.13999938964844,143.52000427246094,140.4600067138672,142.77000427246094,142.77000427246094,37590700
2024-02-16,142.99000549316406,143.19000244140625,140.13999938964844,140.52000427246094,140.52000427246094,31451100
2024-02-20,139.66000366210938,142.0800018310547,139.49000549316406,141.1199951171875,141.1199951171875,25144700
2024-02-21,141.4499969482422,142.69000244140625,140.67999267578125,142.5500030517578,142.5500030517578,23315700
2024-02-22,144.92999267578125,145.0,142.8000030517578,144.08999633789062,144.08999633789062,27191900
2024-02-23,143.6699981689453,144.67999267578125,143.42999267578125,143.9600067138672,143.9600067138672,19493800
2024-02-26,142.13999938964844,142.44000244140625,137.38999938964844,137.57000732421875,137.57000732421875,53641800
2024-02-27,138.02000427246094,139.25,137.08999633789062,138.8800048828125,138.8800048828125,33099200
2024-02-28,137.89999389648438,138.00999450683594,135.41000366210938,136.3800048828125,136.3800048828125,37328600
2024-02-29,137.27999877929688,138.86000061035156,136.39999389648438,138.4600067138672,138.4600067138672,42133000
2024-03-01,138.42999267578125,138.8699951171875,136.9199981689453,137.13999938964844,137.13999938964844,31119500
2024-03-04,135.66000366210938,135.66000366210938,131.91000366210938,133.35000610351562,133.35000610351562,55999400
2024-03-05,131.8800048828125,133.24000549316406,130.6699981689453,132.6699981689453,132.6699981689453,40194800
2024-03-06,133.1199951171875,133.5800018310547,130.85000610351562,131.39999389648438,131.39999389648438,35318600
2024-03-07,132.7899932861328,134.94000244140625,131.61000061035156,134.3800048828125,134.3800048828125,37738200
2024-03-08,134.2100067138672,138.08999633789062,134.0,135.41000366210938,135.41000366210938,39343100
2024-03-11,136.1300048828125,139.10000610351562,136.1300048828125,137.6699981689453,137.6699981689453,32437800
2024-03-12,137.02999877929688,139.3800048828125,137.02999877929688,138.5,138.5,27563400
2024-03-13,139.0,141.08999633789062,138.99000549316406,139.7899932861328,139.7899932861328,23347200
2024-03-14,141.19000244140625,143.58999633789062,140.4600067138672,143.10000610351562,143.10000610351562,42753400
2024-03-15,142.5,143.17999267578125,140.02999877929688,141.17999267578125,141.17999267578125,49460600
2024-03-18,148.61000061035156,152.14999389648438,147.1699981689453,147.67999267578125,147.67999267578125,69273700
2024-03-19,148.16000366210938,148.7899932861328,146.0800018310547,147.02999877929688,147.02999877929688,24070400
2024-03-20,148.0,148.86000061035156,146.74000549316406,148.74000549316406,148.74000549316406,21311500
2024-03-21,149.47000122070312,150.3699951171875,146.89999389648438,147.60000610351562,147.60000610351562,24755600
2024-03-22,149.1199951171875,151.5800018310547,148.97999572753906,150.77000427246094,150.77000427246094,29175700
2024-03-25,149.94000244140625,150.3800048828125,147.82000732421875,150.07000732421875,150.07000732421875,19229300
2024-03-26,150.22000122070312,152.25999450683594,149.97999572753906,150.6699981689453,150.6699981689453,22149100
2024-03-27,151.17999267578125,151.63999938964844,148.89999389648438,150.8699951171875,150.8699951171875,22879200
2024-03-28,150.85000610351562,151.42999267578125,150.1699981689453,150.92999267578125,150.92999267578125,24485400
2024-04-01,150.69000244140625,155.74000549316406,150.61000061035156,155.49000549316406,155.49000549316406,31730800
2024-04-02,153.5,154.6999969482422,152.14999389648438,154.55999755859375,154.55999755859375,24586000
2024-04-03,153.60000610351562,155.0800018310547,152.72999572753906,154.9199981689453,154.9199981689453,24705000
2024-04-04,153.5,154.77000427246094,150.4499969482422,150.52999877929688,150.52999877929688,34724700
2024-04-05,150.02999877929688,153.4199981689453,149.60000610351562,152.5,152.5,23449300
2024-04-08,152.77999877929688,155.27000427246094,152.61000061035156,154.85000610351562,154.85000610351562,20702000
2024-04-09,156.08999633789062,158.55999755859375,155.19000244140625,156.60000610351562,156.60000610351562,31113000
2024-04-10,156.2100067138672,156.61000061035156,154.67999267578125,156.13999938964844,156.13999938964844,22838600
2024-04-11,156.91000366210938,159.67999267578125,156.4600067138672,159.41000366210938,159.41000366210938,27166400
2024-04-12,157.9600067138672,160.22000122070312,157.13999938964844,157.72999572753906,157.72999572753906,25329200
2024-04-15,158.86000061035156,159.24000549316406,154.58999633789062,154.86000061035156,154.86000061035156,27136500
2024-04-16,154.19000244140625,155.64999389648438,153.42999267578125,154.39999389648438,154.39999389648438,20779500
2024-04-17,155.6199951171875,157.0800018310547,154.5800018310547,155.47000122070312,155.47000122070312,21763100
2024-04-18,155.33999633789062,156.94000244140625,154.6199951171875,156.00999450683594,156.00999450683594,19883000
2024-04-19,156.1999969482422,156.36000061035156,152.3000030517578,154.08999633789062,154.08999633789062,32239100
2024-04-22,154.30999755859375,157.63999938964844,154.05999755859375,156.27999877929688,156.27999877929688,26446200
2024-04-23,156.9600067138672,158.97000122070312,156.27999877929688,158.25999450683594,158.25999450683594,21151600
2024-04-24,157.49000549316406,159.57000732421875,157.1699981689453,159.1300048828125,159.1300048828125,22684500
2024-04-25,151.3300018310547,156.49000549316406,150.8699951171875,155.61000061035156,155.61000061035156,31266840
